,Provincia,Partido,Localidad,ADSL,Cablemodem,Dial Up,Fibra óptica,4G,3G,Telefonía Fija,Wireless,Satelital
3520,JUJUY,SANTA BARBARA,Palma Sola,False,False,False,False,True,False,True,True,True
3521,CABA,COMUNA 08,VILLA LUGANO,True,True,True,True,True,True,True,True,True
3522,ENTRE RIOS,La Paz,La Paz,True,True,False,True,True,True,True,True,False
3523,ENTRE RIOS,La Paz,Piedras Blancas,False,True,False,True,True,False,True,True,False
3524,ENTRE RIOS,La Paz,Pueblo Arrúa (Est. Alcaraz),False,True,False,False,True,True,True,True,True
3525,ENTRE RIOS,La Paz,San Gustavo,False,False,False,True,True,True,True,True,False
3526,JUJUY,SANTA BARBARA,Puente Lavayén,False,False,False,False,False,False,False,False,False
3527,CABA,COMUNA 08,VILLA SOLDATI,True,True,True,True,True,True,True,True,True
3528,CORDOBA,Río Cuarto,Coronel Moldes,True,False,False,False,True,True,True,False,False
3529,CORDOBA,Río Cuarto,Elena,True,False,False,True,True,True,True,True,False
3530,CORDOBA,Río Cuarto,La Carolina,True,False,False,False,False,True,True,True,True
3531,CORDOBA,Río Cuarto,La Cautiva,False,False,False,False,True,False,True,False,False
3532,CORDOBA,Río Cuarto,La Gilda,False,False,False,False,False,False,False,False,False
3533,CORDOBA,Río Cuarto,Las Acequias,True,False,False,True,True,True,True,False,False
3534,BUENOS AIRES,General Alvarado,Mar del Sur,False,False,True,False,True,True,True,True,False
3535,BUENOS AIRES,General Alvarado,Mechongué,True,False,False,False,True,True,True,True,False
3536,BUENOS AIRES,General Alvarado,Miramar,True,True,True,True,True,True,True,True,True
3537,BUENOS AIRES,General Alvear,General Alvear,False,False,False,False,True,True,True,False,False
3538,BUENOS AIRES,General Arenales,Arribeños,True,True,True,True,True,True,True,True,False
3539,BUENOS AIRES,General Arenales,Ascensión,True,True,False,False,True,True,True,True,False
3540,BUENOS AIRES,General Arenales,Estación Arenales,False,False,False,False,False,False,False,False,False
3541,BUENOS AIRES,General Arenales,Ferré,False,True,False,True,True,True,True,True,False
3542,BUENOS AIRES,General Arenales,General Arenales,False,True,True,True,True,True,True,True,False
3543,BUENOS AIRES,General Arenales,La Angelita,True,False,False,False,False,False,True,True,False
3544,BUENOS AIRES,Morón,Castelar,True,True,False,True,True,True,True,True,False
3545,BUENOS AIRES,Morón,El Palomar,True,True,True,True,True,True,True,True,True
3546,BUENOS AIRES,Morón,Haedo,True,True,True,True,True,True,True,True,False
3547,BUENOS AIRES,Morón,Moron,True,True,True,True,True,True,True,True,True
3548,BUENOS AIRES,Morón,Villa Sarmiento,True,True,True,True,True,True,True,True,True
3549,BUENOS AIRES,Navarro,José Juan Almeyra,False,False,False,False,False,False,False,True,False
3550,BUENOS AIRES,Navarro,Las Marianas,False,False,False,False,False,False,False,True,False
3551,CABA,COMUNA 11,VILLA GENERAL MITRE,True,True,True,True,True,True,True,True,True
3552,CORDOBA,Río Cuarto,Las Albahacas,True,False,False,False,True,False,True,False,False
3553,CORDOBA,Río Cuarto,Las Higueras,True,True,False,True,True,True,True,False,False
3554,CORDOBA,Río Cuarto,Las Peñas,True,False,False,False,True,True,True,True,False
3555,CORDOBA,Río Cuarto,Las Vertientes,True,False,False,True,True,True,True,False,False
3556,CORDOBA,Río Cuarto,Malena,False,False,False,False,True,False,True,False,False
3557,CORDOBA,Río Cuarto,Monte de los Gauchos,False,False,False,False,True,False,True,False,False
3558,CORDOBA,Río Cuarto,Paso del Durazno,False,False,False,False,True,False,False,False,False
3559,CORDOBA,Río Cuarto,Río Cuarto,True,True,True,True,True,True,True,True,True
3560,CORDOBA,Río Cuarto,Sampacho,True,False,False,True,True,True,True,True,False
3561,CORDOBA,Río Cuarto,San Basilio,True,False,False,True,True,True,True,False,True
3562,CORDOBA,Río Cuarto,Santa Catalina (Est. Holmberg),True,False,False,False,True,True,True,False,False
3563,CORDOBA,Río Cuarto,Suco,False,False,False,False,True,True,True,False,False
3564,CORDOBA,Río Cuarto,Tosquitas,False,False,False,False,True,True,True,False,False
3565,CORDOBA,Río Cuarto,Vicuña Mackenna,True,True,False,True,True,True,True,False,True
3566,CORDOBA,Río Cuarto,Villa El Chacay,False,False,False,False,True,False,True,False,False
3567,CORDOBA,Río Cuarto,Villa Santa Eugenia,False,False,False,False,False,False,False,False,False
3568,CORDOBA,Río Cuarto,Washington,False,False,False,False,True,True,True,True,False
3569,CORDOBA,Río Primero,Atahona,False,False,False,False,False,False,False,False,False
3570,CORDOBA,Río Primero,Cañada de Machado,False,False,False,False,False,False,False,True,False
3571,ENTRE RIOS,La Paz,Santa Elena,True,True,False,False,True,True,True,True,False
3572,ENTRE RIOS,La Paz,Sir Leonard,False,False,False,False,False,False,False,False,False
3573,ENTRE RIOS,Nogoyá,Aranguren,False,True,False,False,True,False,True,True,True
3574,ENTRE RIOS,Nogoyá,Betbeder,False,False,False,False,False,False,False,True,False
3575,ENTRE RIOS,Nogoyá,Don Cristóbal,False,False,False,False,False,False,True,True,False
3576,ENTRE RIOS,Nogoyá,Febré,False,False,False,False,False,False,True,True,False
3577,ENTRE RIOS,Nogoyá,Hernández,True,False,False,False,True,True,True,True,True
3578,ENTRE RIOS,Nogoyá,Lucas González,True,False,False,False,True,True,True,True,False
3579,ENTRE RIOS,Nogoyá,Nogoyá,True,False,False,False,True,True,True,True,False
3580,ENTRE RIOS,Nogoyá,XX de Setiembre,False,False,False,False,False,False,True,True,False
3581,ENTRE RIOS,Paraná,Aldea María Luisa,False,False,False,False,True,False,True,True,False
3582,ENTRE RIOS,Paraná,Aldea San Juan,False,False,False,False,False,False,False,False,False
3583,ENTRE RIOS,Paraná,Aldea San Rafael,False,False,False,False,False,False,True,True,False
3584,ENTRE RIOS,Paraná,Aldea Santa María,False,False,False,False,False,False,True,False,False
3585,ENTRE RIOS,Paraná,Aldea Santa Rosa,False,False,False,False,False,False,False,False,False
3586,ENTRE RIOS,Paraná,Cerrito,True,True,False,False,True,True,True,True,True
3587,JUJUY,Susques,Puesto Sey,False,False,False,True,False,False,False,False,False
3588,JUJUY,Susques,San Juan de Quillaqués,False,False,False,True,False,False,True,False,True
3589,JUJUY,Susques,Susques,False,False,False,True,True,False,True,True,True
3590,JUJUY,Tilcara,Colonia San José,False,False,False,False,False,False,False,False,False
3591,JUJUY,Tilcara,Huacalera,False,False,False,True,False,False,False,False,False
3592,JUJUY,Tilcara,Juella,False,False,False,False,False,False,True,False,False
3593,JUJUY,Tilcara,Maimará,False,False,False,True,True,False,True,True,True
3594,JUJUY,Tilcara,Tilcara,False,False,False,True,True,True,True,True,True
3595,JUJUY,Tilcara,Yacoraite,False,False,False,False,False,False,False,False,False
3596,JUJUY,Tumbaya,Bárcena,False,False,False,False,False,False,False,True,False
3597,JUJUY,Tumbaya,El Moreno,False,False,False,False,False,False,False,False,False
3598,JUJUY,Tumbaya,Puerta de Colorados,False,False,False,False,False,False,False,False,False
3599,JUJUY,Tumbaya,Purmamarca,True,False,False,False,True,False,True,True,False
3600,JUJUY,Tumbaya,Tumbaya,False,False,False,False,True,False,True,True,False
3601,JUJUY,Tumbaya,Volcán,False,False,False,False,True,False,True,True,False
3602,JUJUY,Valle Grande,Caspalá,False,False,False,False,False,False,False,False,False
3603,JUJUY,Valle Grande,Pampichuela,False,False,False,False,False,False,True,False,False
3604,JUJUY,Valle Grande,San Francisco,False,False,False,False,False,False,True,False,False
3605,JUJUY,Valle Grande,Santa Ana,False,False,False,False,False,False,True,False,True
3606,JUJUY,Valle Grande,Valle Colorado,False,False,False,False,False,False,True,False,False
3607,JUJUY,Valle Grande,Valle Grande,False,False,False,False,False,False,True,False,False
3608,LA PAMPA,Capital,Anguil,False,True,False,True,True,True,True,True,True
3609,LA PAMPA,Capital,Santa Rosa,True,True,True,True,True,True,True,True,True
3610,LA PAMPA,Catriló,Catriló,False,True,True,True,True,True,True,False,True
3611,LA PAMPA,Catriló,La Gloria,False,False,False,False,False,False,False,False,False
3612,LA PAMPA,Catriló,Lonquimay,False,True,False,True,True,True,True,False,True
3613,LA PAMPA,Catriló,Uriburu,False,True,False,True,True,True,True,True,True
3614,LA PAMPA,Chalileo,Santa Isabel,False,False,True,False,False,True,True,True,True
3615,LA PAMPA,Chapaleufú,Bernardo Larroude,False,False,True,True,False,False,True,True,True
3616,LA PAMPA,Chapaleufú,Ceballos,False,False,False,True,False,False,True,True,True
3617,SANTIAGO DEL ESTERO,Capital,Vuelta de la Barranca,False,False,False,False,True,True,False,True,False
3618,MENDOZA,Junín,Rodríguez Peña,False,False,False,False,True,False,True,True,False
3619,MENDOZA,La Paz,Desaguadero,False,False,False,False,True,True,True,False,False
3620,MENDOZA,La Paz,La Paz,True,False,False,True,True,True,True,True,False
3621,MENDOZA,La Paz,Villa Antigua,False,False,False,False,False,False,False,False,False
3622,MENDOZA,Las Heras,Blanco Encalada,False,False,False,False,False,False,True,False,False
3623,MENDOZA,Las Heras,Capdeville,False,False,False,False,True,False,False,False,False
3624,MENDOZA,Las Heras,El Algarrobal,False,False,False,False,True,True,False,False,False
3625,MENDOZA,Las Heras,El Borbollon,False,False,False,False,True,True,False,False,False
3626,MENDOZA,Las Heras,EL CHALLAO,False,False,False,True,False,False,False,False,False
3627,MENDOZA,Las Heras,EL PLUMERILLO,False,False,False,True,True,True,False,False,False
3628,MENDOZA,Las Heras,EL RESGUARDO,False,False,False,True,False,True,False,False,False
3629,MENDOZA,Las Heras,EL ZAPALLAR,False,False,False,True,True,True,False,False,False
3630,MENDOZA,Las Heras,Jocolí,False,False,False,False,True,True,True,False,False
3631,MENDOZA,Las Heras,La Cieneguita,False,False,False,False,True,True,False,False,False
3632,MENDOZA,Las Heras,Las Cuevas,False,False,False,False,True,True,False,False,False
3633,RIO NEGRO,San Antonio,Las Grutas,True,False,True,True,True,True,True,False,True
3634,RIO NEGRO,San Antonio,Playas Doradas,False,False,False,False,False,False,False,True,False
3635,RIO NEGRO,San Antonio,Puerto San Antonio Este,True,False,False,True,False,False,True,True,True
3636,RIO NEGRO,San Antonio,Punta Colorada,False,False,False,False,False,False,False,True,False
3637,RIO NEGRO,San Antonio,Saco Viejo,False,False,False,False,False,False,False,True,False
3638,RIO NEGRO,San Antonio,San Antonio Oeste,True,False,True,True,True,True,True,True,True
3639,RIO NEGRO,San Antonio,Sierra Grande,True,False,True,True,True,True,True,True,True
3640,RIO NEGRO,Valcheta,Aguada Cecilio,False,False,False,True,False,False,False,False,False
3641,RIO NEGRO,Valcheta,Arroyo Los Berros,False,False,False,False,False,False,False,False,True
3642,RIO NEGRO,Valcheta,Arroyo Ventana,False,False,False,False,False,False,True,False,True
3643,RIO NEGRO,Valcheta,Nahuel Niyeu,False,False,False,True,False,False,False,False,False
3644,RIO NEGRO,Valcheta,Sierra Pailemán,False,False,False,False,False,False,True,False,True
3645,RIO NEGRO,Valcheta,Valcheta,False,False,False,True,True,False,True,True,True
3646,SALTA,Anta,Apolinario Saravia,False,True,False,True,True,True,True,True,True
3647,SALTA,Anta,Ceibalito,False,False,False,True,False,False,False,False,False
3648,SAN LUIS,Junín,Santa Rosa del Conlara,True,False,False,True,True,True,True,True,False
3649,SAN LUIS,Junín,Talita,False,False,False,False,False,False,False,True,True
3650,SAN LUIS,La Capital,Alto Pelado,False,False,False,False,False,False,False,True,False
3651,SAN LUIS,La Capital,Alto Pencoso,False,False,False,True,True,False,True,True,False
3652,SAN LUIS,La Capital,Balde,False,False,False,True,True,False,False,True,True
3653,SAN LUIS,La Capital,Beazley,False,False,False,False,False,False,False,True,False
3654,SAN LUIS,La Capital,Boca Del Tigre,False,False,False,False,False,False,False,False,False
3655,SAN LUIS,La Capital,Cazador,False,False,False,False,False,False,False,True,False
3656,SAN LUIS,La Capital,Cerro Colorado,False,False,False,False,False,False,False,False,False
3657,SAN LUIS,La Capital,Charlone,False,False,False,False,False,False,False,False,False
3658,SAN LUIS,La Capital,Chosmes,False,False,False,False,True,True,False,True,False
3659,SAN LUIS,La Capital,CRUZ DE PIEDRA,False,False,False,False,False,False,False,False,False
3660,SAN LUIS,La Capital,Daniel Donovan,False,False,False,False,False,False,False,False,False
3661,SAN LUIS,La Capital,Desaguadero,False,False,False,True,False,False,False,True,False
3662,SAN LUIS,La Capital,El Charabon,False,False,False,False,False,False,False,False,False
3663,SAN LUIS,La Capital,El Chorrillo,False,False,False,False,True,True,False,False,False
3664,SAN LUIS,La Capital,El Volcán,False,True,False,True,False,False,True,True,False
3665,SAN LUIS,La Capital,Estancia Grande,False,False,False,False,False,False,False,False,False
3666,SAN LUIS,La Capital,Jarilla,False,False,False,False,False,False,False,True,False
3667,SAN LUIS,La Capital,Juan W. Gez,False,False,False,False,False,False,False,False,False
3668,SAN LUIS,La Capital,Juana Koslay,True,False,True,True,False,False,True,True,False
3669,SAN LUIS,Libertador Grl. San Martín,La Cocha,False,False,False,False,False,False,False,False,False
3670,SAN LUIS,Libertador Grl. San Martín,La Ramada,False,False,False,False,False,False,False,True,False
3671,SANTA FE,Iriondo,Carrizales (Est. Clarke),True,True,False,False,True,False,True,False,False
3672,SANTA FE,Iriondo,Classon,False,False,False,True,True,True,True,True,False
3673,SANTA FE,Iriondo,Colonia Médici,False,False,False,False,False,False,False,True,False
3674,SANTA FE,Iriondo,Correa,True,True,False,True,True,True,True,True,False
3675,SANTA FE,Iriondo,Larguía,False,False,False,False,False,False,False,True,False
3676,SANTA FE,Iriondo,Lucio V. López,False,True,False,False,True,False,True,True,False
3677,SANTA FE,Iriondo,Oliveros,True,False,False,True,True,True,False,False,True
3678,SANTA FE,Iriondo,Pueblo Andino,False,True,False,False,True,True,True,True,False
3679,SANTA FE,Iriondo,Salto Grande,True,False,False,False,True,True,True,True,False
3680,SANTA FE,Iriondo,Serodino,True,False,False,True,True,False,True,True,False
3681,SANTA FE,Iriondo,Totoras,True,False,False,True,True,True,True,True,False
3682,SANTA FE,Iriondo,Villa Eloísa,True,False,False,True,True,True,True,True,False
3683,SANTA FE,Iriondo,Villa La Rivera (Oliveros),False,False,False,False,False,False,False,True,False
3684,SANTA FE,Iriondo,Villa La Rivera (Pueblo Andino),False,False,False,False,False,False,False,True,True
3685,SANTIAGO DEL ESTERO,Alberdi,Donadeu,False,False,False,True,False,False,False,False,False
3686,SANTIAGO DEL ESTERO,Alberdi,Sachayoj,False,False,False,True,True,False,True,False,True
3687,SANTIAGO DEL ESTERO,Alberdi,Santos Lugares,False,False,False,True,False,False,False,True,False
3688,SANTIAGO DEL ESTERO,Atamisqui,Estación Atamisqui,False,False,False,True,True,False,False,False,True
3689,SANTIAGO DEL ESTERO,Atamisqui,Medellín,False,False,False,True,False,False,False,True,True
3690,SANTIAGO DEL ESTERO,Atamisqui,Villa Atamisqui,False,False,False,True,True,True,True,True,True
3691,SANTIAGO DEL ESTERO,Avellaneda,Colonia Dora,True,True,False,True,True,True,True,True,True
3692,SANTIAGO DEL ESTERO,Avellaneda,Herrera,False,True,False,True,True,True,True,False,True
3693,SANTIAGO DEL ESTERO,Avellaneda,Icaño,False,True,False,True,True,False,True,True,True
3694,SANTIAGO DEL ESTERO,Avellaneda,Lugones,False,True,False,True,True,True,True,False,True
3695,SANTIAGO DEL ESTERO,Avellaneda,Real Sayana,False,True,False,True,True,True,False,False,False
3696,TUCUMAN,Cruz Alta,San Andrés,True,False,False,True,True,False,True,False,False
3697,TUCUMAN,Cruz Alta,Villa Recaste,False,False,False,False,True,True,False,False,False
3698,TUCUMAN,Cruz Alta,Villa Tercera,False,False,False,False,False,False,False,False,False
3699,TUCUMAN,Famaillá,Barrio Casa Rosada,False,False,False,False,True,False,False,False,False
3700,TUCUMAN,Famaillá,Campo de Herrera,False,False,False,False,True,False,False,False,False
3701,TUCUMAN,Famaillá,Ex Ingenio Nueva Baviera,False,False,False,False,True,True,False,False,False
3702,TUCUMAN,Famaillá,Famaillá,True,False,False,True,True,True,True,True,True
3703,TUCUMAN,Famaillá,Ingenio Fronterita,False,False,False,False,False,False,False,False,False
3704,TUCUMAN,Graneros,Graneros,False,False,False,False,True,True,True,True,True
3705,TUCUMAN,Graneros,Lamadrid,False,False,False,True,True,True,True,True,True
3706,TUCUMAN,Graneros,Taco Ralo,False,False,False,False,True,True,True,True,False
3707,TUCUMAN,Juan Bautista Alberdi,Juan Bautista Alberdi,True,False,False,False,True,True,True,False,True
