,Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,BAF,Dial Up
13222,2017,2,Tierra Del Fuego,23.0,7.0,665.0,1.0,2.0,33.0,32,619.0
13223,2017,2,Tierra Del Fuego,23.0,7.0,665.0,1.0,2.0,33.0,154,37.0
13224,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,3,11.0
13225,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,2,8.0
13226,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,27,13.0
13227,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,91,14.0
13228,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,62,2.0
13229,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,658,133.0
13230,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,90,12.0
13231,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,183,57.0
13232,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,30,0.0
13233,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,43,1.0
13234,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,73,449.0
13235,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,16,18.0
13236,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,169,1.0
13237,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,100,0.0
13238,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,115,2.0
13239,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,101,998.0
13240,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,109,1.0
13241,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,51,620.0
13242,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,13,315.0
13243,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,26,369.0
13244,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,567,362.0
13245,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,33,2.0
13246,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,32,619.0
13247,2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,154,37.0
13248,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,3,11.0
13249,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,1,8.0
13250,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,26,13.0
13251,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,89,14.0
13252,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,62,2.0
13253,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,641,133.0
13254,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,89,12.0
13255,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,180,57.0
13256,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,30,0.0
13257,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,43,1.0
13258,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,71,455.0
13259,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,16,18.0
13260,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,169,1.0
13261,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,98,0.0
13262,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,113,2.0
13263,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,100,1.0
13264,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,108,1.0
13265,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,51,620.0
13266,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,13,315.0
13267,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,26,370.0
13268,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,563,362.0
13269,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,34,2.0
13270,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,32,619.0
13271,2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,153,37.0
13272,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,3,11.0
13273,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,1,8.0
13274,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,26,13.0
13275,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,89,14.0
13276,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,62,2.0
13277,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,641,133.0
13278,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,89,12.0
13279,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,180,57.0
13280,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,30,0.0
13281,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,43,1.0
13282,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,71,455.0
13283,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,16,18.0
13284,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,169,1.0
13285,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,98,0.0
13286,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,113,2.0
13287,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,100,1.0
13288,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,108,1.0
13289,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,51,620.0
13290,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,13,315.0
13291,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,26,370.0
13292,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,563,362.0
13293,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,34,2.0
13294,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,32,619.0
13295,2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,153,37.0
13296,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,3,11.0
13297,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,1,8.0
13298,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,26,13.0
13299,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,89,14.0
13300,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,62,2.0
13301,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,641,133.0
13302,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,89,12.0
13303,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,180,57.0
13304,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,30,0.0
13305,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,43,1.0
13306,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,71,455.0
13307,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,16,18.0
13308,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,169,1.0
13309,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,98,0.0
13310,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,113,2.0
13311,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,100,1.0
13312,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,108,1.0
13313,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,51,620.0
13314,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,13,315.0
13315,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,26,370.0
13316,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,563,362.0
13317,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,34,2.0
13318,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,32,619.0
13319,2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,153,37.0
13320,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,3,11.0
13321,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,1,8.0
13322,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,26,13.0
13323,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,89,14.0
13324,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,62,2.0
13325,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,641,133.0
13326,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,89,12.0
13327,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,180,57.0
13328,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,30,0.0
13329,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,43,1.0
13330,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,71,455.0
13331,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,16,18.0
13332,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,169,1.0
13333,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,98,0.0
13334,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,113,2.0
13335,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,100,1.0
13336,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,108,1.0
13337,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,51,620.0
13338,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,13,315.0
13339,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,26,370.0
13340,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,563,362.0
13341,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,34,2.0
13342,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,32,619.0
13343,2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,153,37.0
13344,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,3,11.0
13345,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,1,8.0
13346,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,26,13.0
13347,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,89,14.0
13348,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,62,2.0
13349,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,641,133.0
13350,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,89,12.0
13351,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,180,57.0
13352,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,30,0.0
13353,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,43,1.0
13354,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,71,455.0
13355,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,16,18.0
13356,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,169,1.0
13357,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,98,0.0
13358,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,113,2.0
13359,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,100,1.0
13360,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,108,1.0
13361,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,51,620.0
13362,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,13,315.0
13363,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,26,370.0
13364,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,563,362.0
13365,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,34,2.0
13366,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,32,619.0
13367,2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,153,37.0
13368,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,3,11.0
13369,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,1,8.0
13370,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,26,13.0
13371,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,89,14.0
13372,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,62,2.0
13373,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,641,133.0
13374,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,89,12.0
13375,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,180,57.0
13376,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,30,0.0
13377,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,43,1.0
13378,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,71,455.0
13379,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,16,18.0
13380,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,169,1.0
13381,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,98,0.0
13382,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,113,2.0
13383,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,100,1.0
13384,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,108,1.0
13385,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,51,620.0
13386,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,13,315.0
13387,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,26,370.0
13388,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,563,362.0
13389,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,34,2.0
13390,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,32,619.0
13391,2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,153,37.0
13392,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,3,11.0
13393,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,1,8.0
13394,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,26,13.0
13395,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,89,14.0
13396,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,62,2.0
13397,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,641,133.0
13398,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,89,12.0
13399,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,180,57.0
13400,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,30,0.0
13401,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,43,1.0
13402,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,71,455.0
13403,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,16,18.0
13404,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,169,1.0
13405,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,98,0.0
13406,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,113,2.0
13407,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,100,1.0
13408,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,108,1.0
13409,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,51,620.0
13410,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,13,315.0
13411,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,26,370.0
13412,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,563,362.0
13413,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,34,2.0
13414,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,32,619.0
13415,2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,153,37.0
13416,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,3,11.0
13417,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,1,8.0
13418,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,26,13.0
13419,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,89,14.0
13420,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,62,2.0
13421,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,641,133.0
13422,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,89,12.0
13423,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,180,57.0
13424,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,30,0.0
13425,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,43,1.0
13426,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,71,455.0
13427,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,16,18.0
13428,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,169,1.0
13429,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,98,0.0
13430,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,113,2.0
13431,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,100,1.0
13432,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,108,1.0
13433,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,51,620.0
13434,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,13,315.0
13435,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,26,370.0
13436,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,563,362.0
13437,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,34,2.0
13438,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,32,619.0
13439,2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,153,37.0
13440,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,3,11.0
13441,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,1,8.0
13442,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,26,13.0
13443,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,89,14.0
13444,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,62,2.0
13445,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,641,133.0
13446,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,89,12.0
13447,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,180,57.0
13448,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,30,0.0
13449,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,43,1.0
13450,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,71,455.0
13451,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,16,18.0
13452,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,169,1.0
13453,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,98,0.0
13454,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,113,2.0
13455,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,100,1.0
13456,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,108,1.0
13457,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,51,620.0
13458,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,13,315.0
13459,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,26,370.0
13460,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,563,362.0
13461,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,34,2.0
13462,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,32,619.0
13463,2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,153,37.0
13464,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,3,11.0
13465,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,1,8.0
13466,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,26,13.0
13467,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,89,14.0
13468,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,62,2.0
13469,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,641,133.0
13470,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,89,12.0
13471,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,180,57.0
13472,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,30,0.0
13473,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,43,1.0
13474,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,71,455.0
13475,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,16,18.0
13476,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,169,1.0
13477,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,98,0.0
13478,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,113,2.0
13479,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,100,1.0
13480,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,108,1.0
13481,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,51,620.0
13482,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,13,315.0
13483,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,26,370.0
13484,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,563,362.0
13485,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,34,2.0
13486,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,32,619.0
13487,2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,153,37.0
13488,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,3,11.0
13489,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,1,8.0
13490,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,26,13.0
13491,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,89,14.0
13492,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,62,2.0
13493,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,641,133.0
13494,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,89,12.0
13495,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,180,57.0
13496,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,30,0.0
13497,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,43,1.0
13498,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,71,455.0
13499,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,16,18.0
13500,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,169,1.0
13501,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,98,0.0
13502,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,113,2.0
13503,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,100,1.0
13504,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,108,1.0
13505,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,51,620.0
13506,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,13,315.0
13507,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,26,370.0
13508,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,563,362.0
13509,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,34,2.0
13510,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,32,619.0
13511,2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,153,37.0
13512,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,3,11.0
13513,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,1,8.0
13514,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,26,13.0
13515,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,89,14.0
13516,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,62,2.0
13517,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,641,133.0
13518,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,89,12.0
13519,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,180,57.0
13520,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,30,0.0
13521,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,43,1.0
13522,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,71,455.0
13523,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,16,18.0
13524,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,169,1.0
13525,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,98,0.0
13526,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,113,2.0
13527,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,100,1.0
13528,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,108,1.0
13529,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,51,620.0
13530,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,13,315.0
13531,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,26,370.0
13532,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,563,362.0
13533,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,34,2.0
13534,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,32,619.0
13535,2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,153,37.0
13536,2017,1,Mendoza,153.0,13.0,3.0,27.0,2.0,171.0,3,11.0
