,Año,Trimestre,Provincia,Tecnologia,Conexiones,Zona,Penetracion cada 100 hab,Penetracion cada 100 hogares
1424,2017,1,Formosa,Cablemodem,6000,Noreste,1.13,4.52
1425,2017,1,Jujuy,Cablemodem,9000,Noroeste,1.13,4.52
1426,2017,1,La Pampa,Cablemodem,47000,Oeste,12.84,51.36
1427,2017,1,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1428,2017,1,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1429,2017,1,Misiones,Cablemodem,40000,Noreste,3.12,12.48
1430,2017,1,Neuquén,Cablemodem,48000,Sur,6.61,26.44
1431,2017,1,Río Negro,Cablemodem,29000,Sur,3.81,15.24
1432,2017,1,Salta,Cablemodem,27000,Noroeste,1.88,7.52
1433,2017,1,San Juan,Cablemodem,451,Oeste,0.06,0.24
1434,2017,1,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1435,2017,1,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1436,2017,1,Santa Fe,Cablemodem,226000,Centro,6.65,26.6
1437,2017,1,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1438,2017,1,Tierra Del Fuego,Cablemodem,7000,Sur,3.68,14.72
1439,2017,1,Tucumán,Cablemodem,5000,Noroeste,0.2,0.8
1440,2016,4,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1441,2016,4,Capital Federal,Cablemodem,915000,Centro,29.33,117.32
1442,2016,4,Catamarca,Cablemodem,250,Noroeste,0.06,0.24
1443,2016,4,Chaco,Cablemodem,34000,Noreste,2.98,11.92
1444,2016,4,Chubut,Cablemodem,955,Sur,0.16,0.64
1445,2016,4,Córdoba,Cablemodem,289000,Centro,8.74,34.96
1446,2016,4,Corrientes,Cablemodem,31000,Noreste,2.59,10.36
1447,2016,4,Entre Ríos,Cablemodem,64000,Centro,4.49,17.96
1448,2016,4,Formosa,Cablemodem,6000,Noreste,1.13,4.52
1449,2016,4,Jujuy,Cablemodem,9000,Noroeste,1.13,4.52
1450,2016,4,La Pampa,Cablemodem,47000,Oeste,12.84,51.36
1451,2016,4,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1452,2016,4,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1453,2016,4,Misiones,Cablemodem,39000,Noreste,3.05,12.2
1454,2016,4,Neuquén,Cablemodem,46000,Sur,6.34,25.36
1455,2016,4,Río Negro,Cablemodem,28000,Sur,3.67,14.68
1456,2016,4,Salta,Cablemodem,27000,Noroeste,1.88,7.52
1457,2016,4,San Juan,Cablemodem,451,Oeste,0.06,0.24
1458,2016,4,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1459,2016,4,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1460,2016,4,Santa Fe,Cablemodem,226000,Centro,6.65,26.6
1461,2016,4,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1462,2016,4,Tierra Del Fuego,Cablemodem,7000,Sur,3.68,14.72
1463,2016,4,Tucumán,Cablemodem,4000,Noroeste,0.16,0.64
1464,2016,3,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1465,2016,3,Capital Federal,Cablemodem,905000,Centro,29.01,116.04
1466,2016,3,Catamarca,Cablemodem,248,Noroeste,0.06,0.24
1467,2016,3,Chaco,Cablemodem,33000,Noreste,2.89,11.56
1468,2016,3,Chubut,Cablemodem,935,Sur,0.16,0.64
1469,2016,3,Córdoba,Cablemodem,285000,Centro,8.62,34.48
1470,2016,3,Corrientes,Cablemodem,31000,Noreste,2.59,10.36
1471,2016,3,Entre Ríos,Cablemodem,62000,Centro,4.35,17.4
1472,2016,3,Formosa,Cablemodem,6000,Noreste,1.13,4.52
1473,2016,3,Jujuy,Cablemodem,8000,Noroeste,1.0,4.0
1474,2016,3,La Pampa,Cablemodem,46000,Oeste,12.57,50.28
1475,2016,3,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1476,2016,3,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1477,2016,3,Misiones,Cablemodem,38000,Noreste,2.97,11.88
1478,2016,3,Neuquén,Cablemodem,45000,Sur,6.2,24.8
1479,2016,3,Río Negro,Cablemodem,28000,Sur,3.67,14.68
1480,2016,3,Salta,Cablemodem,26000,Noroeste,1.81,7.24
1481,2016,3,San Juan,Cablemodem,451,Oeste,0.06,0.24
1482,2016,3,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1483,2016,3,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1484,2016,3,Santa Fe,Cablemodem,223000,Centro,6.56,26.24
1485,2016,3,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1486,2016,3,Tierra Del Fuego,Cablemodem,6000,Sur,3.16,12.64
1487,2016,3,Tucumán,Cablemodem,4000,Noroeste,0.16,0.64
1488,2016,2,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1489,2016,2,Capital Federal,Cablemodem,892000,Centro,28.59,114.36
1490,2016,2,Catamarca,Cablemodem,245,Noroeste,0.06,0.24
1491,2016,2,Chaco,Cablemodem,32000,Noreste,2.81,11.24
1492,2016,2,Chubut,Cablemodem,867,Sur,0.14,0.56
1493,2016,2,Córdoba,Cablemodem,278000,Centro,8.4,33.6
1494,2016,2,Corrientes,Cablemodem,30000,Noreste,2.51,10.04
1495,2016,2,Entre Ríos,Cablemodem,59000,Centro,4.14,16.56
1496,2016,2,Formosa,Cablemodem,6000,Noreste,1.13,4.52
1497,2016,2,Jujuy,Cablemodem,7000,Noroeste,0.88,3.52
1498,2016,2,La Pampa,Cablemodem,45000,Oeste,12.3,49.2
1499,2016,2,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1500,2016,2,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1501,2016,2,Misiones,Cablemodem,36000,Noreste,2.81,11.24
1502,2016,2,Neuquén,Cablemodem,42000,Sur,5.79,23.16
1503,2016,2,Río Negro,Cablemodem,28000,Sur,3.67,14.68
1504,2016,2,Salta,Cablemodem,25000,Noroeste,1.74,6.96
1505,2016,2,San Juan,Cablemodem,451,Oeste,0.06,0.24
1506,2016,2,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1507,2016,2,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1508,2016,2,Santa Fe,Cablemodem,219000,Centro,6.44,25.76
1509,2016,2,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1510,2016,2,Tierra Del Fuego,Cablemodem,6000,Sur,3.16,12.64
1511,2016,2,Tucumán,Cablemodem,3000,Noroeste,0.12,0.48
1512,2016,1,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1513,2016,1,Capital Federal,Cablemodem,832000,Centro,26.67,106.68
1514,2016,1,Catamarca,Cablemodem,243,Noroeste,0.06,0.24
1515,2016,1,Chaco,Cablemodem,30000,Noreste,2.63,10.52
1516,2016,1,Chubut,Cablemodem,834,Sur,0.14,0.56
1517,2016,1,Córdoba,Cablemodem,252000,Centro,7.62,30.48
1518,2016,1,Corrientes,Cablemodem,28000,Noreste,2.34,9.36
1519,2016,1,Entre Ríos,Cablemodem,55000,Centro,3.86,15.44
1520,2016,1,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1521,2016,1,Jujuy,Cablemodem,7000,Noroeste,0.88,3.52
1522,2016,1,La Pampa,Cablemodem,42000,Oeste,11.48,45.92
1523,2016,1,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1524,2016,1,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1525,2016,1,Misiones,Cablemodem,33000,Noreste,2.58,10.32
1526,2016,1,Neuquén,Cablemodem,36000,Sur,4.96,19.84
1527,2016,1,Río Negro,Cablemodem,27000,Sur,3.54,14.16
1528,2016,1,Salta,Cablemodem,23000,Noroeste,1.6,6.4
1529,2016,1,San Juan,Cablemodem,451,Oeste,0.06,0.24
1530,2016,1,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1531,2016,1,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1532,2016,1,Santa Fe,Cablemodem,205000,Centro,6.03,24.12
1533,2016,1,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1534,2016,1,Tierra Del Fuego,Cablemodem,5000,Sur,2.63,10.52
1535,2016,1,Tucumán,Cablemodem,2000,Noroeste,0.08,0.32
1536,2015,4,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1537,2015,4,Capital Federal,Cablemodem,880000,Centro,28.21,112.84
1538,2015,4,Catamarca,Cablemodem,242,Noroeste,0.06,0.24
1539,2015,4,Chaco,Cablemodem,29000,Noreste,2.54,10.16
1540,2015,4,Chubut,Cablemodem,811,Sur,0.13,0.52
1541,2015,4,Córdoba,Cablemodem,266000,Centro,8.04,32.16
1542,2015,4,Corrientes,Cablemodem,28000,Noreste,2.34,9.36
1543,2015,4,Entre Ríos,Cablemodem,53000,Centro,3.72,14.88
1544,2015,4,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1545,2015,4,Jujuy,Cablemodem,7000,Noroeste,0.88,3.52
1546,2015,4,La Pampa,Cablemodem,43000,Oeste,11.75,47.0
1547,2015,4,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1548,2015,4,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1549,2015,4,Misiones,Cablemodem,33000,Noreste,2.58,10.32
1550,2015,4,Neuquén,Cablemodem,39000,Sur,5.37,21.48
1551,2015,4,Río Negro,Cablemodem,27000,Sur,3.54,14.16
1552,2015,4,Salta,Cablemodem,22000,Noroeste,1.53,6.12
1553,2015,4,San Juan,Cablemodem,451,Oeste,0.06,0.24
1554,2015,4,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1555,2015,4,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1556,2015,4,Santa Fe,Cablemodem,213000,Centro,6.26,25.04
1557,2015,4,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1558,2015,4,Tierra Del Fuego,Cablemodem,4000,Sur,2.11,8.44
1559,2015,4,Tucumán,Cablemodem,2000,Noroeste,0.08,0.32
1560,2015,3,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1561,2015,3,Capital Federal,Cablemodem,871000,Centro,27.92,111.68
1562,2015,3,Catamarca,Cablemodem,242,Noroeste,0.06,0.24
1563,2015,3,Chaco,Cablemodem,29000,Noreste,2.54,10.16
1564,2015,3,Chubut,Cablemodem,792,Sur,0.13,0.52
1565,2015,3,Córdoba,Cablemodem,264000,Centro,7.98,31.92
1566,2015,3,Corrientes,Cablemodem,28000,Noreste,2.34,9.36
1567,2015,3,Entre Ríos,Cablemodem,52000,Centro,3.65,14.6
1568,2015,3,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1569,2015,3,Jujuy,Cablemodem,7000,Noroeste,0.88,3.52
1570,2015,3,La Pampa,Cablemodem,42000,Oeste,11.48,45.92
1571,2015,3,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1572,2015,3,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1573,2015,3,Misiones,Cablemodem,32000,Noreste,2.5,10.0
1574,2015,3,Neuquén,Cablemodem,37000,Sur,5.1,20.4
1575,2015,3,Río Negro,Cablemodem,27000,Sur,3.54,14.16
1576,2015,3,Salta,Cablemodem,22000,Noroeste,1.53,6.12
1577,2015,3,San Juan,Cablemodem,451,Oeste,0.06,0.24
1578,2015,3,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1579,2015,3,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1580,2015,3,Santa Fe,Cablemodem,210000,Centro,6.18,24.72
1581,2015,3,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1582,2015,3,Tierra Del Fuego,Cablemodem,8000,Sur,4.21,16.84
1583,2015,3,Tucumán,Cablemodem,1000,Noroeste,0.04,0.16
1584,2015,2,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1585,2015,2,Capital Federal,Cablemodem,858000,Centro,27.5,110.0
1586,2015,2,Catamarca,Cablemodem,242,Noroeste,0.06,0.24
1587,2015,2,Chaco,Cablemodem,28000,Noreste,2.46,9.84
1588,2015,2,Chubut,Cablemodem,762,Sur,0.13,0.52
1589,2015,2,Córdoba,Cablemodem,256000,Centro,7.74,30.96
1590,2015,2,Corrientes,Cablemodem,27000,Noreste,2.26,9.04
1591,2015,2,Entre Ríos,Cablemodem,50000,Centro,3.51,14.04
1592,2015,2,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1593,2015,2,Jujuy,Cablemodem,5000,Noroeste,0.63,2.52
1594,2015,2,La Pampa,Cablemodem,41000,Oeste,11.2,44.8
1595,2015,2,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1596,2015,2,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1597,2015,2,Misiones,Cablemodem,29000,Noreste,2.27,9.08
1598,2015,2,Neuquén,Cablemodem,34000,Sur,4.68,18.72
1599,2015,2,Río Negro,Cablemodem,26000,Sur,3.41,13.64
1600,2015,2,Salta,Cablemodem,20000,Noroeste,1.39,5.56
1601,2015,2,San Juan,Cablemodem,451,Oeste,0.06,0.24
1602,2015,2,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1603,2015,2,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1604,2015,2,Santa Fe,Cablemodem,205000,Centro,6.03,24.12
1605,2015,2,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1606,2015,2,Tierra Del Fuego,Cablemodem,8000,Sur,4.21,16.84
1607,2015,2,Tucumán,Cablemodem,479,Noroeste,0.02,0.08
1608,2015,1,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1609,2015,1,Capital Federal,Cablemodem,842000,Centro,26.99,107.96
1610,2015,1,Catamarca,Cablemodem,241,Noroeste,0.06,0.24
1611,2015,1,Chaco,Cablemodem,26000,Noreste,2.28,9.12
1612,2015,1,Chubut,Cablemodem,717,Sur,0.12,0.48
1613,2015,1,Córdoba,Cablemodem,248000,Centro,7.5,30.0
1614,2015,1,Corrientes,Cablemodem,25000,Noreste,2.09,8.36
1615,2015,1,Entre Ríos,Cablemodem,47000,Centro,3.3,13.2
1616,2015,1,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1617,2015,1,Jujuy,Cablemodem,5000,Noroeste,0.63,2.52
1618,2015,1,La Pampa,Cablemodem,40000,Oeste,10.93,43.72
1619,2015,1,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1620,2015,1,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1621,2015,1,Misiones,Cablemodem,27000,Noreste,2.11,8.44
1622,2015,1,Neuquén,Cablemodem,32000,Sur,4.41,17.64
1623,2015,1,Río Negro,Cablemodem,25000,Sur,3.28,13.12
1624,2015,1,Salta,Cablemodem,20000,Noroeste,1.39,5.56
1625,2015,1,San Juan,Cablemodem,451,Oeste,0.06,0.24
1626,2015,1,San Luis,Cablemodem,1000,Oeste,0.19,0.76
1627,2015,1,Santa Cruz,Cablemodem,3000,Sur,0.9,3.6
1628,2015,1,Santa Fe,Cablemodem,199000,Centro,5.85,23.4
1629,2015,1,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1630,2015,1,Tierra Del Fuego,Cablemodem,8000,Sur,4.21,16.84
1631,2015,1,Tucumán,Cablemodem,115,Noroeste,0.0,0.0
1632,2014,4,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1633,2014,4,Capital Federal,Cablemodem,840000,Centro,26.92,107.68
1634,2014,4,Catamarca,Cablemodem,241,Noroeste,0.06,0.24
1635,2014,4,Chaco,Cablemodem,11000,Noreste,0.96,3.84
1636,2014,4,Chubut,Cablemodem,697,Sur,0.12,0.48
1637,2014,4,Córdoba,Cablemodem,240000,Centro,7.26,29.04
1638,2014,4,Corrientes,Cablemodem,10000,Noreste,0.84,3.36
1639,2014,4,Entre Ríos,Cablemodem,23000,Centro,1.61,6.44
1640,2014,4,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1641,2014,4,Jujuy,Cablemodem,5000,Noroeste,0.63,2.52
1642,2014,4,La Pampa,Cablemodem,34000,Oeste,9.29,37.16
1643,2014,4,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1644,2014,4,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1645,2014,4,Misiones,Cablemodem,19000,Noreste,1.48,5.92
1646,2014,4,Neuquén,Cablemodem,32000,Sur,4.41,17.64
1647,2014,4,Río Negro,Cablemodem,24000,Sur,3.15,12.6
1648,2014,4,Salta,Cablemodem,17000,Noroeste,1.18,4.72
1649,2014,4,San Juan,Cablemodem,451,Oeste,0.06,0.24
1650,2014,4,San Luis,Cablemodem,926,Oeste,0.17,0.68
1651,2014,4,Santa Cruz,Cablemodem,448,Sur,0.13,0.52
1652,2014,4,Santa Fe,Cablemodem,183000,Centro,5.38,21.52
1653,2014,4,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1654,2014,4,Tierra Del Fuego,Cablemodem,4000,Sur,2.11,8.44
1655,2014,4,Tucumán,Cablemodem,97,Noroeste,0.0,0.0
1656,2014,3,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1657,2014,3,Capital Federal,Cablemodem,833000,Centro,26.7,106.8
1658,2014,3,Catamarca,Cablemodem,244,Noroeste,0.06,0.24
1659,2014,3,Chaco,Cablemodem,10000,Noreste,0.88,3.52
1660,2014,3,Chubut,Cablemodem,668,Sur,0.11,0.44
1661,2014,3,Córdoba,Cablemodem,240000,Centro,7.26,29.04
1662,2014,3,Corrientes,Cablemodem,9000,Noreste,0.75,3.0
1663,2014,3,Entre Ríos,Cablemodem,22000,Centro,1.54,6.16
1664,2014,3,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1665,2014,3,Jujuy,Cablemodem,4000,Noroeste,0.5,2.0
1666,2014,3,La Pampa,Cablemodem,34000,Oeste,9.29,37.16
1667,2014,3,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1668,2014,3,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1669,2014,3,Misiones,Cablemodem,18000,Noreste,1.41,5.64
1670,2014,3,Neuquén,Cablemodem,31000,Sur,4.27,17.08
1671,2014,3,Río Negro,Cablemodem,27000,Sur,3.54,14.16
1672,2014,3,Salta,Cablemodem,18000,Noroeste,1.25,5.0
1673,2014,3,San Juan,Cablemodem,451,Oeste,0.06,0.24
1674,2014,3,San Luis,Cablemodem,925,Oeste,0.17,0.68
1675,2014,3,Santa Cruz,Cablemodem,492,Sur,0.15,0.6
1676,2014,3,Santa Fe,Cablemodem,184000,Centro,5.41,21.64
1677,2014,3,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1678,2014,3,Tierra Del Fuego,Cablemodem,3000,Sur,1.58,6.32
1679,2014,3,Tucumán,Cablemodem,97,Noroeste,0.0,0.0
1680,2014,2,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1681,2014,2,Capital Federal,Cablemodem,828000,Centro,26.54,106.16
1682,2014,2,Catamarca,Cablemodem,243,Noroeste,0.06,0.24
1683,2014,2,Chaco,Cablemodem,10000,Noreste,0.88,3.52
1684,2014,2,Chubut,Cablemodem,649,Sur,0.11,0.44
1685,2014,2,Córdoba,Cablemodem,235000,Centro,7.1,28.4
1686,2014,2,Corrientes,Cablemodem,9000,Noreste,0.75,3.0
1687,2014,2,Entre Ríos,Cablemodem,22000,Centro,1.54,6.16
1688,2014,2,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1689,2014,2,Jujuy,Cablemodem,4000,Noroeste,0.5,2.0
1690,2014,2,La Pampa,Cablemodem,33000,Oeste,9.02,36.08
1691,2014,2,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1692,2014,2,Mendoza,Cablemodem,13000,Oeste,0.75,3.0
1693,2014,2,Misiones,Cablemodem,18000,Noreste,1.41,5.64
1694,2014,2,Neuquén,Cablemodem,30000,Sur,4.13,16.52
1695,2014,2,Río Negro,Cablemodem,25000,Sur,3.28,13.12
1696,2014,2,Salta,Cablemodem,18000,Noroeste,1.25,5.0
1697,2014,2,San Juan,Cablemodem,451,Oeste,0.06,0.24
1698,2014,2,San Luis,Cablemodem,925,Oeste,0.17,0.68
1699,2014,2,Santa Cruz,Cablemodem,448,Sur,0.13,0.52
1700,2014,2,Santa Fe,Cablemodem,178000,Centro,5.24,20.96
1701,2014,2,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1702,2014,2,Tierra Del Fuego,Cablemodem,3000,Sur,1.58,6.32
1703,2014,2,Tucumán,Cablemodem,97,Noroeste,0.0,0.0
1704,2014,1,Buenos Aires,Cablemodem,1000000,Centro,5.69,22.76
1705,2014,1,Capital Federal,Cablemodem,820000,Centro,26.28,105.12
1706,2014,1,Catamarca,Cablemodem,46,Noroeste,0.01,0.04
1707,2014,1,Chaco,Cablemodem,9000,Noreste,0.79,3.16
1708,2014,1,Chubut,Cablemodem,539,Sur,0.09,0.36
1709,2014,1,Córdoba,Cablemodem,226000,Centro,6.83,27.32
1710,2014,1,Corrientes,Cablemodem,8000,Noreste,0.67,2.68
1711,2014,1,Entre Ríos,Cablemodem,21000,Centro,1.47,5.88
1712,2014,1,Formosa,Cablemodem,5000,Noreste,0.94,3.76
1713,2014,1,Jujuy,Cablemodem,4000,Noroeste,0.5,2.0
1714,2014,1,La Pampa,Cablemodem,31000,Oeste,8.47,33.88
1715,2014,1,La Rioja,Cablemodem,35000,Oeste,11.11,44.44
1716,2014,1,Mendoza,Cablemodem,12000,Oeste,0.69,2.76
1717,2014,1,Misiones,Cablemodem,17000,Noreste,1.33,5.32
1718,2014,1,Neuquén,Cablemodem,28000,Sur,3.86,15.44
1719,2014,1,Río Negro,Cablemodem,24000,Sur,3.15,12.6
1720,2014,1,Salta,Cablemodem,18000,Noroeste,1.25,5.0
1721,2014,1,San Juan,Cablemodem,434,Oeste,0.05,0.2
1722,2014,1,San Luis,Cablemodem,428,Oeste,0.08,0.32
1723,2014,1,Santa Cruz,Cablemodem,100,Sur,0.03,0.12
1724,2014,1,Santa Fe,Cablemodem,174000,Centro,5.12,20.48
1725,2014,1,Santiago Del Estero,Cablemodem,4000,Noreste,0.38,1.52
1726,2014,1,Tierra Del Fuego,Cablemodem,3000,Sur,1.58,6.32
1727,2014,1,Tucumán,Cablemodem,83,Noroeste,0.0,0.0
1728,2022,4,Buenos Aires,Fibra óptica,1000000,Centro,5.69,22.76
1729,2022,4,Capital Federal,Fibra óptica,139000,Centro,4.46,17.84
1730,2022,4,Catamarca,Fibra óptica,47000,Noroeste,11.87,47.48
1731,2022,4,Chaco,Fibra óptica,47000,Noreste,4.12,16.48
1732,2022,4,Chubut,Fibra óptica,10000,Sur,1.66,6.64
1733,2022,4,Córdoba,Fibra óptica,367000,Centro,11.09,44.36
1734,2022,4,Corrientes,Fibra óptica,27000,Noreste,2.26,9.04
1735,2022,4,Entre Ríos,Fibra óptica,41000,Centro,2.88,11.52
1736,2022,4,Formosa,Fibra óptica,13000,Noreste,2.45,9.8
1737,2022,4,Jujuy,Fibra óptica,43000,Noroeste,5.4,21.6
1738,2022,4,La Pampa,Fibra óptica,25000,Oeste,6.83,27.32
1739,2022,4,La Rioja,Fibra óptica,19000,Oeste,6.03,24.12
1740,2022,4,Mendoza,Fibra óptica,147000,Oeste,8.44,33.76
1741,2022,4,Misiones,Fibra óptica,47,Noreste,0.0,0.0
1742,2022,4,Neuquén,Fibra óptica,32,Sur,0.0,0.0
1743,2022,4,Río Negro,Fibra óptica,44000,Sur,5.77,23.08
1744,2022,4,Salta,Fibra óptica,53000,Noroeste,3.68,14.72
1745,2022,4,San Juan,Fibra óptica,12000,Oeste,1.47,5.88
1746,2022,4,San Luis,Fibra óptica,3000,Oeste,0.56,2.24
1747,2022,4,Santa Cruz,Fibra óptica,12000,Sur,3.6,14.4
1748,2022,4,Santa Fe,Fibra óptica,249000,Centro,7.32,29.28
1749,2022,4,Santiago Del Estero,Fibra óptica,15,Noreste,0.0,0.0
1750,2022,4,Tierra Del Fuego,Fibra óptica,405,Sur,0.21,0.84
1751,2022,4,Tucumán,Fibra óptica,169000,Noroeste,6.87,27.48
1752,2022,3,Buenos Aires,Fibra óptica,1000000,Centro,5.69,22.76
1753,2022,3,Capital Federal,Fibra óptica,129000,Centro,4.13,16.52
1754,2022,3,Catamarca,Fibra óptica,46000,Noroeste,11.62,46.48
1755,2022,3,Chaco,Fibra óptica,45000,Noreste,3.95,15.8
1756,2022,3,Chubut,Fibra óptica,10000,Sur,1.66,6.64
1757,2022,3,Córdoba,Fibra óptica,339000,Centro,10.25,41.0
1758,2022,3,Corrientes,Fibra óptica,19000,Noreste,1.59,6.36
1759,2022,3,Entre Ríos,Fibra óptica,37000,Centro,2.59,10.36
1760,2022,3,Formosa,Fibra óptica,11000,Noreste,2.08,8.32
1761,2022,3,Jujuy,Fibra óptica,40000,Noroeste,5.02,20.08
1762,2022,3,La Pampa,Fibra óptica,24000,Oeste,6.56,26.24
1763,2022,3,La Rioja,Fibra óptica,20000,Oeste,6.35,25.4
1764,2022,3,Mendoza,Fibra óptica,143000,Oeste,8.21,32.84
1765,2022,3,Misiones,Fibra óptica,39000,Noreste,3.05,12.2
1766,2022,3,Neuquén,Fibra óptica,29000,Sur,3.99,15.96
1767,2022,3,Río Negro,Fibra óptica,41000,Sur,5.38,21.52
1768,2022,3,Salta,Fibra óptica,50000,Noroeste,3.47,13.88
1769,2022,3,San Juan,Fibra óptica,12000,Oeste,1.47,5.88
1770,2022,3,San Luis,Fibra óptica,248,Oeste,0.05,0.2
1771,2022,3,Santa Cruz,Fibra óptica,11000,Sur,3.3,13.2
1772,2022,3,Santa Fe,Fibra óptica,215000,Centro,6.32,25.28
1773,2022,3,Santiago Del Estero,Fibra óptica,13000,Noreste,1.23,4.92
1774,2022,3,Tierra Del Fuego,Fibra óptica,403,Sur,0.21,0.84
1775,2022,3,Tucumán,Fibra óptica,162000,Noroeste,6.59,26.36
1776,2022,2,Buenos Aires,Fibra óptica,1000000,Centro,5.69,22.76
1777,2022,2,Capital Federal,Fibra óptica,122000,Centro,3.91,15.64
1778,2022,2,Catamarca,Fibra óptica,42000,Noroeste,10.61,42.44
1779,2022,2,Chaco,Fibra óptica,42000,Noreste,3.68,14.72
1780,2022,2,Chubut,Fibra óptica,10000,Sur,1.66,6.64
1781,2022,2,Córdoba,Fibra óptica,309000,Centro,9.34,37.36
1782,2022,2,Corrientes,Fibra óptica,18000,Noreste,1.5,6.0
1783,2022,2,Entre Ríos,Fibra óptica,36000,Centro,2.52,10.08
1784,2022,2,Formosa,Fibra óptica,10000,Noreste,1.89,7.56
1785,2022,2,Jujuy,Fibra óptica,34000,Noroeste,4.27,17.08
1786,2022,2,La Pampa,Fibra óptica,23000,Oeste,6.28,25.12
1787,2022,2,La Rioja,Fibra óptica,19000,Oeste,6.03,24.12
1788,2022,2,Mendoza,Fibra óptica,136000,Oeste,7.81,31.24
1789,2022,2,Misiones,Fibra óptica,34000,Noreste,2.66,10.64
1790,2022,2,Neuquén,Fibra óptica,29000,Sur,3.99,15.96
1791,2022,2,Río Negro,Fibra óptica,41000,Sur,5.38,21.52
1792,2022,2,Salta,Fibra óptica,47000,Noroeste,3.26,13.04
1793,2022,2,San Juan,Fibra óptica,12000,Oeste,1.47,5.88
1794,2022,2,San Luis,Fibra óptica,248,Oeste,0.05,0.2
1795,2022,2,Santa Cruz,Fibra óptica,11000,Sur,3.3,13.2
1796,2022,2,Santa Fe,Fibra óptica,190000,Centro,5.59,22.36
1797,2022,2,Santiago Del Estero,Fibra óptica,12000,Noreste,1.14,4.56
